,0,1,2,3,PDB_IDs
230,2.6645352591003757e-15,-7.105427357601002e-15,2.6645352591003757e-14,3.197442310920451e-14,1o0m
231,-6.38378239159465e-16,1.4210854715202004e-14,1.5543122344752192e-15,1.3322676295501878e-15,1pb8
232,-2.914335439641036e-16,1.6431300764452317e-14,-2.3370194668359545e-14,-3.1086244689504383e-15,1s38
233,2.6645352591003757e-15,0.0,0.0,-9.947598300641403e-14,1thz
234,-6.245004513516506e-17,2.220446049250313e-16,1.4765966227514582e-14,-2.886579864025407e-15,2afx
235,2.3869795029440866e-15,-1.7763568394002505e-15,-1.2434497875801753e-14,8.881784197001252e-16,2f5t
236,2.831068712794149e-15,-1.0880185641326534e-14,2.398081733190338e-14,7.993605777301127e-15,1ocq
237,1.1102230246251565e-15,1.7985612998927536e-14,3.730349362740526e-14,2.1316282072803006e-14,1nw5
238,0.0,-7.105427357601002e-15,1.4210854715202004e-14,2.842170943040401e-14,1bq4
239,4.440892098500626e-15,-1.2434497875801753e-14,-1.1102230246251565e-15,-1.0658141036401503e-14,1gi9
240,-3.3306690738754696e-16,-2.6645352591003757e-15,-4.440892098500626e-16,1.9539925233402755e-14,1gjd
241,1.3322676295501878e-15,-3.552713678800501e-15,-5.329070518200751e-15,2.220446049250313e-14,1h1h
242,1.3322676295501878e-15,2.842170943040401e-14,0.0,3.552713678800501e-15,1ucn
243,1.1102230246251565e-15,0.0,3.952393967665557e-14,-1.7763568394002505e-15,1w4o
244,1.4016565685892601e-15,0.0,7.993605777301127e-15,2.886579864025407e-15,2hxm
245,-3.3306690738754696e-15,2.2426505097428162e-14,3.552713678800501e-15,-1.7763568394002505e-15,1b4z
246,-1.734723475976807e-15,-1.1102230246251565e-16,4.596323321948148e-14,-3.4861002973229915e-14,1q8w
247,-5.828670879282072e-16,-7.882583474838611e-15,1.7430501486614958e-14,-2.6978419498391304e-14,2bfr
248,4.440892098500626e-16,0.0,-1.2434497875801753e-14,-5.329070518200751e-15,1w4q
249,-3.552713678800501e-15,-2.1316282072803006e-14,-7.993605777301127e-15,-1.4210854715202004e-14,1qca
250,1.5543122344752192e-15,5.684341886080802e-14,-2.6645352591003757e-15,-2.1316282072803006e-14,1b46
251,-2.9976021664879227e-15,1.7763568394002505e-14,-1.7763568394002505e-15,-1.7763568394002505e-15,1f5l
252,1.9984014443252818e-15,4.6629367034256575e-15,3.552713678800501e-15,9.769962616701378e-15,1c88
253,-3.1086244689504383e-15,0.0,4.618527782440651e-14,-2.1316282072803006e-14,1h6h
254,-1.5543122344752192e-15,-2.1316282072803006e-14,-3.552713678800501e-15,7.105427357601002e-15,1o0f
255,2.581268532253489e-15,-1.2434497875801753e-14,-7.993605777301127e-15,6.994405055138486e-15,1pr1
256,0.0,0.0,9.769962616701378e-15,1.7763568394002505e-15,1srg
257,2.914335439641036e-16,-4.6629367034256575e-15,3.114175584073564e-14,-3.991251773527438e-14,1xbb
258,1.1102230246251565e-16,-1.7319479184152442e-14,7.993605777301127e-15,-2.0650148258027912e-14,1mfd
259,-5.551115123125783e-17,3.3306690738754696e-14,2.020605904817785e-14,1.0658141036401503e-14,1y20
260,6.661338147750939e-16,0.0,1.4210854715202004e-14,0.0,2c80
261,1.3877787807814457e-16,4.451994328746878e-14,4.884981308350689e-15,-1.2212453270876722e-15,1zgi
262,6.661338147750939e-16,6.661338147750939e-15,1.0658141036401503e-14,7.105427357601002e-15,2fxv
263,1.3322676295501878e-15,-8.881784197001252e-16,1.7763568394002505e-15,-1.1102230246251565e-15,1adl
264,-6.661338147750939e-16,-2.3869795029440866e-14,4.440892098500626e-15,-3.552713678800501e-15,1sgu
265,-8.881784197001252e-16,-1.3322676295501878e-14,-2.1316282072803006e-14,-1.7763568394002505e-15,1qbv
266,2.3592239273284576e-16,6.439293542825908e-15,8.393286066166183e-14,3.1086244689504383e-15,2h6b
267,-8.534839501805891e-16,-5.995204332975845e-14,5.662137425588298e-15,-7.771561172376096e-16,1m7i
268,1.7763568394002505e-15,-4.440892098500626e-16,5.329070518200751e-15,4.618527782440651e-14,1mmr
269,1.970645868709653e-15,7.549516567451064e-15,2.8949065367100957e-14,1.5543122344752192e-15,1r9l
270,2.1788126858268697e-15,1.5432100042289676e-14,-1.0658141036401503e-14,-3.9745984281580604e-14,2i80
271,2.0816681711721685e-17,-1.554312234475219e-14,2.3092638912203256e-14,-6.139533326177116e-14,2j47
272,-6.661338147750939e-16,-1.7763568394002505e-15,1.5543122344752192e-15,2.1316282072803006e-14,1gja
273,8.881784197001252e-16,-1.7763568394002505e-14,0.0,1.4210854715202004e-14,1h0a
274,-3.608224830031759e-15,-1.7763568394002505e-15,-1.9984014443252818e-14,-7.549516567451064e-15,1syi
275,6.106226635438361e-16,-1.021405182655144e-14,3.0531133177191805e-14,9.159339953157541e-16,2iko
276,4.440892098500626e-16,-7.993605777301127e-15,1.3322676295501878e-15,-7.993605777301127e-15,1b4h
277,2.220446049250313e-16,-4.3853809472693683e-14,-2.375877272697835e-14,1.6181500583911657e-14,1q65
278,-4.440892098500626e-15,-1.4210854715202004e-14,7.105427357601002e-15,-2.6645352591003757e-14,1g7f
279,3.9968028886505635e-15,-2.842170943040401e-14,7.105427357601002e-15,-1.4210854715202004e-14,1gi1
280,3.9968028886505635e-15,5.329070518200751e-15,-8.881784197001252e-15,2.2648549702353193e-14,1o2s
281,6.217248937900877e-15,0.0,7.105427357601002e-15,1.7763568394002505e-13,2hf8
282,-1.186550857568136e-15,-5.062616992290714e-14,-1.942890293094024e-15,6.078471059822732e-15,1g85
283,1.7763568394002505e-15,-1.709743457922741e-14,-3.9968028886505635e-15,-2.6645352591003757e-15,1pot
284,1.5543122344752192e-15,1.4654943925052066e-14,5.3290705182007514e-14,-1.7763568394002505e-14,1tys
285,-1.1102230246251565e-15,2.9753977059954195e-14,-6.838973831690964e-14,8.215650382226158e-14,2h4k
286,1.199040866595169e-14,3.552713678800501e-15,-9.769962616701378e-15,-4.973799150320701e-14,1kc7
287,-1.1102230246251565e-16,6.217248937900877e-15,3.552713678800501e-15,-5.329070518200751e-15,1oe8
288,1.1102230246251565e-15,-2.3314683517128287e-15,2.220446049250313e-15,-2.220446049250313e-14,1ydr
289,3.552713678800501e-15,1.3988810110276972e-14,8.881784197001252e-16,-2.4424906541753444e-14,2olb
290,8.881784197001252e-16,-4.440892098500626e-15,6.761258219967203e-14,-1.0658141036401503e-14,1njc
291,-4.440892098500626e-16,1.509903313490213e-14,-1.3211653993039363e-14,3.552713678800501e-15,1y3n
292,7.216449660063518e-16,-3.8413716652030416e-14,2.1094237467877974e-14,-5.906386491005833e-14,1jak
293,6.661338147750939e-16,1.2434497875801753e-14,-2.4730217873525362e-14,0.0,1njd
294,-2.3037127760972e-15,-1.021405182655144e-14,3.552713678800501e-15,1.6431300764452317e-14,1f4x
295,-1.1102230246251565e-15,-1.5987211554602254e-14,-1.0658141036401503e-14,-6.217248937900877e-15,1ejn
296,6.661338147750939e-16,-1.7763568394002505e-15,-3.552713678800501e-15,-3.552713678800501e-15,1vwl
297,2.7755575615628914e-17,7.327471962526033e-15,2.6645352591003757e-14,-7.549516567451064e-15,1f57
298,2.6645352591003757e-15,-5.3290705182007514e-14,8.704148513061227e-14,-3.1086244689504383e-15,1lrt
299,-6.106226635438361e-15,-6.217248937900877e-15,-1.7763568394002505e-15,-1.554312234475219e-14,1z9g
300,-4.440892098500626e-15,0.0,5.684341886080802e-14,-7.105427357601002e-15,1n5r
301,-2.220446049250313e-15,-9.769962616701378e-15,9.769962616701378e-15,-1.7763568394002505e-15,2aod
302,-8.881784197001252e-16,1.0436096431476471e-14,-3.042011087472929e-14,1.509903313490213e-14,2erz
303,-7.632783294297951e-16,1.0547118733938987e-15,-1.0658141036401503e-14,7.993605777301127e-15,2qwf
304,-1.3322676295501878e-15,7.105427357601002e-15,-5.551115123125783e-15,1.1546319456101628e-14,1gnn
305,-2.220446049250313e-16,-1.7763568394002505e-15,1.7763568394002505e-15,5.329070518200751e-15,1ow4
306,1.021405182655144e-14,2.1316282072803006e-14,-3.552713678800501e-15,-4.263256414560601e-14,2c92
307,1.6653345369377348e-15,-2.19824158875781e-14,1.6764367671839864e-14,-2.375877272697835e-14,2cbu
308,1.1546319456101628e-14,-7.105427357601002e-15,1.4210854715202004e-14,-3.552713678800501e-15,1a99
309,-4.884981308350689e-15,-1.7763568394002505e-14,1.4210854715202004e-14,3.552713678800501e-15,1egh
310,-4.440892098500626e-16,-9.237055564881302e-14,4.973799150320701e-14,3.552713678800501e-15,1g98
311,3.552713678800501e-15,-7.105427357601002e-15,-2.6645352591003757e-15,-3.9968028886505635e-15,1g9r
312,8.215650382226158e-15,-1.7763568394002505e-14,1.4210854715202004e-14,-4.285460875053104e-14,1n1m
313,8.881784197001252e-16,0.0,8.881784197001252e-16,-3.552713678800501e-14,1pgp
314,1.5543122344752192e-15,0.0,6.661338147750939e-16,-7.105427357601002e-15,2adm
315,-3.552713678800501e-15,-6.217248937900877e-15,-3.552713678800501e-15,-1.0658141036401503e-14,2avm
316,0.0,1.7763568394002505e-15,-2.6645352591003757e-15,-6.661338147750939e-15,1obx
317,2.42861286636753e-16,-8.881784197001252e-16,-3.774758283725532e-15,-2.842170943040401e-14,1g3b
318,4.440892098500626e-16,7.105427357601002e-15,-1.7763568394002505e-15,8.659739592076221e-15,1o33
319,-1.3461454173580023e-15,-8.854028621385623e-15,-3.2029934260435766e-14,6.106226635438361e-15,1qy2
320,-7.216449660063518e-15,-1.7763568394002505e-15,-2.842170943040401e-14,-2.7533531010703882e-14,1zdp
321,0.0,1.865174681370263e-14,-8.881784197001252e-16,8.881784197001252e-15,1q66
322,-3.7539416020138106e-15,1.1213252548714081e-14,-1.2101430968414206e-14,4.1744385725905886e-14,1ur9
323,1.3322676295501878e-14,-2.842170943040401e-14,0.0,2.842170943040401e-14,1vjj
324,-4.218847493575595e-15,8.881784197001252e-16,2.6645352591003757e-15,-1.2434497875801753e-14,1hmt
325,-1.97758476261356e-15,3.552713678800501e-15,-2.220446049250313e-15,-3.552713678800501e-15,1g3c
326,-5.43315392675936e-15,3.83026943495679e-15,4.6629367034256575e-15,1.2212453270876722e-15,1kpm
327,5.329070518200751e-15,0.0,0.0,1.4210854715202004e-13,1rle
328,7.771561172376096e-15,-2.1316282072803006e-14,-3.552713678800501e-14,7.105427357601002e-14,1sgx
329,-6.439293542825908e-15,-4.618527782440651e-14,1.0658141036401503e-14,-2.1316282072803006e-14,11gs
330,6.106226635438361e-16,-1.7291723608536813e-14,-5.551115123125783e-16,2.0539125955565396e-15,1apb
331,-5.329070518200751e-15,2.1316282072803006e-14,-9.769962616701378e-15,-4.263256414560601e-14,1kav
332,-5.551115123125783e-17,2.1066481892262345e-14,-1.1102230246251565e-16,-4.884981308350689e-15,1urg
333,3.1086244689504383e-15,1.4210854715202004e-14,-3.552713678800501e-15,3.907985046680551e-14,1o2x
334,4.440892098500626e-16,-1.4210854715202004e-14,8.526512829121202e-14,1.7763568394002505e-15,1q54
335,-3.400058012914542e-16,-3.0225821845419887e-14,-3.530509218307998e-14,3.885780586188048e-15,1q63
336,1.9567680809018384e-15,9.492406860545088e-15,-7.105427357601002e-15,-1.0103029524088925e-14,1qbn
337,-1.1102230246251565e-15,1.0658141036401503e-14,0.0,-3.108624468950438e-14,2tmn
338,3.9968028886505635e-15,-2.220446049250313e-15,-7.105427357601002e-15,-2.842170943040401e-14,1v2n
339,-1.0269562977782698e-15,-6.661338147750939e-15,2.220446049250313e-16,-3.1086244689504383e-15,1ugx
340,0.0,3.802513859341161e-14,-7.638334409421077e-14,1.0658141036401503e-14,1a4w
341,2.42861286636753e-15,1.1546319456101628e-14,-3.1086244689504383e-15,-2.220446049250313e-16,1aj6
342,-4.218847493575595e-15,1.9095836023552692e-14,-1.887379141862766e-15,3.3306690738754696e-16,1jao
343,-1.3877787807814457e-15,2.6645352591003757e-15,4.440892098500626e-15,1.5987211554602254e-14,1kyv
344,-8.881784197001252e-16,-1.3322676295501878e-14,-9.547918011776346e-15,2.7755575615628914e-16,1ndv
345,1.3322676295501878e-15,-2.042810365310288e-14,-8.881784197001252e-16,-1.4210854715202004e-14,1qka
346,8.881784197001252e-16,5.551115123125783e-16,-9.43689570931383e-14,-7.993605777301127e-15,1yds
347,6.661338147750939e-16,0.0,1.7763568394002505e-15,-2.6645352591003757e-15,2ans
348,2.7755575615628914e-16,1.7763568394002505e-15,2.1094237467877974e-15,-7.105427357601002e-15,1fv0
349,-9.43689570931383e-16,2.1094237467877974e-15,7.216449660063518e-15,-8.215650382226158e-15,1d6w
350,1.942890293094024e-15,-2.2870594307278225e-14,-1.9984014443252818e-15,3.552713678800501e-14,1o36
351,-2.220446049250313e-16,-7.105427357601002e-15,-5.329070518200751e-15,-1.1546319456101628e-14,1q8u
352,-1.304512053934559e-15,4.440892098500626e-15,-3.197442310920451e-14,-5.10702591327572e-15,2j79
353,1.915134717478395e-15,1.3322676295501878e-15,-1.7763568394002505e-15,-1.5543122344752192e-15,1uwu
354,4.440892098500626e-16,-1.7763568394002505e-15,1.3322676295501878e-15,1.0658141036401503e-14,1c5s
355,2.7755575615628914e-17,-1.0658141036401503e-14,-8.881784197001252e-16,0.0,1ceb
356,4.440892098500626e-15,-4.440892098500626e-15,2.842170943040401e-14,-2.842170943040401e-14,1d2e
357,1.9984014443252818e-15,1.7763568394002505e-15,8.881784197001252e-15,6.661338147750939e-16,1f0t
358,-5.551115123125783e-17,-2.7977620220553945e-14,-2.220446049250313e-15,7.993605777301127e-15,1hn2
359,-6.5503158452884236e-15,-3.019806626980426e-14,1.0658141036401503e-14,-1.3322676295501878e-14,1jq8
360,-1.942890293094024e-16,-8.881784197001252e-16,-1.9984014443252818e-15,-2.220446049250313e-15,1ssq
361,5.995204332975845e-15,6.394884621840902e-14,3.552713678800501e-15,-6.394884621840902e-14,1xk5
362,2.6922908347160046e-15,1.7957857423311907e-14,-3.7192471324942744e-15,-1.1102230246251565e-14,2bvd
363,-3.400058012914542e-16,-1.7763568394002505e-15,-1.3322676295501878e-15,-2.042810365310288e-14,2izl
364,4.440892098500626e-15,1.687538997430238e-14,-1.3322676295501878e-15,-2.930988785010413e-14,1b5h
365,1.0269562977782698e-15,-3.275157922644212e-14,1.887379141862766e-14,-9.658940314238862e-15,1tcw
366,0.0,2.123301534595612e-15,2.275957200481571e-14,-4.107825191113079e-15,1n8v
367,-8.326672684688674e-16,-1.0436096431476471e-14,5.613565168260948e-15,8.659739592076221e-15,1okl
368,-2.842170943040401e-14,-1.7763568394002505e-15,2.1316282072803006e-14,-1.3322676295501878e-14,1os0
369,-1.762479051592436e-15,-2.7200464103316335e-15,-1.5265566588595902e-15,-8.604228440844963e-15,1sh9
370,2.1094237467877974e-15,2.1316282072803006e-14,5.1514348342607263e-14,5.329070518200751e-15,1t7d
371,6.661338147750939e-16,8.881784197001252e-16,-3.5860203695392556e-14,-1.0658141036401503e-14,1jmi
372,3.2751579226442118e-15,-2.220446049250313e-15,-1.7763568394002505e-15,-4.218847493575595e-15,1kjr
373,4.440892098500626e-16,4.440892098500626e-15,1.4210854715202004e-14,7.105427357601002e-15,1qb6
374,6.661338147750939e-16,1.7763568394002505e-14,3.5083047578154947e-14,3.552713678800501e-15,1jmg
375,-2.1094237467877974e-15,-1.3988810110276972e-14,-2.220446049250313e-15,-1.4210854715202004e-14,2gst
376,-2.220446049250313e-16,7.993605777301127e-15,0.0,2.6645352591003757e-15,1o2n
377,2.6027791033556014e-14,5.773159728050814e-15,-1.0658141036401503e-14,3.086420008457935e-14,1dzk
378,4.2049697057677804e-15,-1.63202784619898e-14,-3.1086244689504383e-15,2.9906632725840154e-14,1lgt
379,-4.996003610813204e-16,-2.4980018054066022e-15,3.1086244689504383e-15,-4.440892098500626e-16,1meu
380,-5.037636974236648e-15,-2.3314683517128287e-15,-1.687538997430238e-14,-4.884981308350689e-15,2ewb
381,0.0,1.021405182655144e-14,0.0,-2.6645352591003757e-15,1g32
382,-2.220446049250313e-16,2.220446049250313e-14,4.085620730620576e-14,-1.7763568394002505e-15,1m2p
383,3.6637359812630166e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,2.1316282072803006e-14,1o2z
384,1.7763568394002505e-15,5.329070518200751e-15,0.0,3.552713678800501e-15,1x8r
385,1.8388068845354155e-15,9.2148511043888e-15,5.551115123125783e-16,1.4432899320127035e-15,2fgv
386,-1.354472090042691e-14,2.1316282072803006e-14,2.6645352591003757e-15,-7.105427357601002e-15,2c97
387,1.7763568394002505e-15,-3.552713678800501e-15,-2.1094237467877974e-14,-2.1316282072803006e-14,2fqt
388,-3.219646771412954e-15,-7.993605777301127e-15,1.2723155862204294e-13,-2.220446049250313e-15,1tsl
389,-4.440892098500626e-16,-1.0658141036401503e-14,1.3655743202889425e-14,2.842170943040401e-14,1ppc
390,1.5543122344752192e-15,7.105427357601002e-15,4.263256414560601e-14,5.684341886080802e-14,1d6v
391,8.770761894538737e-15,-4.107825191113079e-15,-7.993605777301127e-15,1.7763568394002505e-15,1yc1
392,-8.881784197001252e-16,8.881784197001252e-16,0.0,1.7763568394002505e-15,1xhy
393,2.4424906541753444e-15,2.6423307986078726e-14,1.7763568394002505e-15,-2.6201263381153694e-14,2c3j
394,3.3306690738754696e-16,-6.217248937900877e-15,2.6645352591003757e-14,-2.398081733190338e-14,1iy7
395,0.0,2.1316282072803006e-14,1.0658141036401503e-14,-7.105427357601002e-15,1tq4
396,-8.326672684688674e-16,5.329070518200751e-15,-5.218048215738236e-15,-4.218847493575595e-15,1v2k
397,-9.71445146547012e-17,-3.885780586188048e-15,1.6653345369377348e-15,4.440892098500626e-16,2bt9
398,-5.551115123125783e-16,-1.7763568394002505e-15,1.7763568394002505e-14,6.217248937900877e-15,1owe
399,1.6653345369377348e-15,-8.881784197001252e-16,3.552713678800501e-15,-1.0658141036401503e-14,1sqt
400,1.9984014443252818e-15,-5.329070518200751e-15,-7.993605777301127e-15,-2.842170943040401e-14,1b3h
401,1.7763568394002505e-15,8.881784197001252e-16,1.7763568394002505e-15,7.549516567451064e-15,1gi6
402,5.551115123125783e-16,1.5987211554602254e-14,1.3322676295501878e-15,-7.771561172376096e-15,1m7d
403,1.4988010832439613e-15,3.1086244689504383e-15,6.217248937900877e-15,-3.3306690738754696e-16,1hnn
404,-4.440892098500626e-16,1.0658141036401503e-14,-9.325873406851315e-15,9.769962616701378e-15,1gnm
405,3.70536934468646e-15,3.164135620181696e-15,-2.1760371282653068e-14,-3.3306690738754696e-15,1zky
406,-3.9968028886505635e-15,7.105427357601002e-15,3.197442310920451e-14,-1.7763568394002505e-14,1afl
407,-4.440892098500626e-15,0.0,-9.769962616701378e-15,0.0,1atl
408,-2.5757174171303632e-14,-2.0289325775024736e-14,-1.4654943925052066e-14,-1.687538997430238e-14,1w3l
409,-3.552713678800501e-15,-2.042810365310288e-14,6.8833827526759706e-15,5.329070518200751e-15,2aog
410,-2.220446049250313e-16,-7.105427357601002e-15,1.0658141036401503e-14,6.217248937900877e-15,1d4p
411,-5.551115123125783e-16,-3.3306690738754696e-16,2.6645352591003757e-15,1.532107773982716e-14,1lag
412,2.7755575615628914e-16,-2.6645352591003757e-15,9.270362255620057e-15,-6.106226635438361e-15,1wdn
413,-1.8214596497756474e-15,-6.5503158452884236e-15,1.6181500583911657e-14,1.3614109839465982e-14,1wm1
414,-1.9012569296705806e-15,-5.745404152435185e-15,-2.531308496145357e-14,2.7255975254547593e-14,2bal
415,-2.4424906541753444e-15,-5.551115123125783e-15,1.8207657603852567e-14,1.5543122344752192e-15,1w3j
416,-3.552713678800501e-15,-3.9968028886505635e-15,1.7763568394002505e-15,2.1316282072803006e-14,1ex8
417,3.469446951953614e-17,2.8754776337791554e-14,-1.2850831510036187e-14,6.661338147750939e-16,1bdq
418,0.0,-3.266831249959523e-14,1.7763568394002505e-15,-7.549516567451064e-15,1xq0
419,0.0,-7.993605777301127e-15,-1.0658141036401503e-14,3.552713678800501e-15,1cbx
420,-4.9960036108132044e-15,-1.1546319456101628e-14,9.769962616701378e-15,-2.1316282072803006e-14,1gjb
421,-4.9960036108132044e-15,-2.4868995751603507e-14,6.217248937900877e-15,-2.1316282072803006e-14,1gjc
422,-2.6645352591003757e-15,6.217248937900877e-15,1.7763568394002505e-15,1.2878587085651816e-14,1c5q
423,4.440892098500626e-16,-2.042810365310288e-14,8.881784197001252e-15,2.6867397195928788e-14,1o2o
424,2.220446049250313e-16,1.1879386363489175e-14,-1.1102230246251565e-15,-7.771561172376096e-16,6abp
425,-8.215650382226158e-15,1.2434497875801753e-14,3.552713678800501e-15,1.7763568394002505e-15,1hbv
426,6.661338147750939e-16,-3.552713678800501e-15,3.9968028886505635e-15,-1.5543122344752192e-15,1hms
427,-2.6367796834847468e-15,4.440892098500626e-16,-3.552713678800501e-15,-7.105427357601002e-14,5tln
428,0.0,-7.105427357601002e-15,0.0,-2.5757174171303632e-14,1g7v
429,-3.6637359812630166e-15,-8.659739592076221e-15,2.7478019859472624e-15,3.9968028886505635e-15,1i7z
430,4.773959005888173e-15,-4.440892098500626e-15,1.7763568394002505e-15,-3.552713678800501e-15,1igb
431,-1.817990202823694e-15,-2.3314683517128287e-15,1.6653345369377348e-15,6.772360450213455e-15,1yvm
432,-3.6012859361278515e-15,2.1094237467877974e-15,-8.770761894538737e-15,2.1635471192382738e-14,1i80
433,2.220446049250313e-16,1.9895196601282805e-13,1.2434497875801753e-14,-4.618527782440651e-14,1w0y
434,-2.3939183968479938e-15,-3.064215547965432e-14,-4.1744385725905886e-14,1.0880185641326534e-14,2b07
435,1.7763568394002505e-15,1.7763568394002505e-15,-2.8976820942716586e-14,3.197442310920451e-14,2fqo
436,-4.586608870482678e-15,-1.9984014443252818e-15,1.0630385460785874e-14,6.5503158452884236e-15,2ivu
437,1.3877787807814457e-16,3.086420008457935e-14,-1.3988810110276972e-14,-8.43769498715119e-15,1m2r
438,2.706168622523819e-16,2.731148640577885e-14,2.6645352591003757e-15,3.4416913763379853e-15,1r5y
439,1.634803403760543e-14,2.1760371282653068e-14,-2.4424906541753444e-14,2.353672812205332e-14,1ro6
440,6.106226635438361e-16,-4.440892098500626e-15,2.55351295663786e-15,3.594347042223944e-15,7abp
441,9.575673587391975e-16,1.4432899320127035e-15,-1.4432899320127035e-15,5.218048215738236e-15,1j01
442,-8.881784197001252e-16,9.325873406851315e-15,-3.4638958368304884e-14,2.0161650127192843e-13,1gpn
443,-5.551115123125783e-17,8.881784197001252e-16,-4.884981308350689e-15,-2.886579864025407e-15,1rpj
444,-4.440892098500626e-16,-3.552713678800501e-14,-9.769962616701378e-15,1.7763568394002505e-15,1dl7
445,-3.6637359812630166e-15,-1.0658141036401503e-14,-1.4210854715202004e-14,0.0,1alw
446,-3.011479954295737e-15,-2.220446049250313e-16,-2.2648549702353193e-14,0.0,1ct8
447,-6.175615574477433e-16,1.2295719997723609e-14,2.7644553313166398e-14,6.994405055138486e-15,1qy1
448,-1.5404344466674047e-14,-7.993605777301127e-15,-2.485511796379569e-13,-1.1113332476497817e-13,1zhy
449,-2.275957200481571e-15,-1.509903313490213e-14,-6.217248937900877e-14,7.016609515630989e-14,2h4g
450,1.2434497875801753e-14,9.769962616701378e-15,-7.460698725481052e-14,-5.5067062021407764e-14,1dhj
451,-4.6629367034256575e-15,-3.552713678800501e-15,-2.6645352591003757e-15,1.9984014443252818e-15,1hmr
452,0.0,1.3322676295501878e-14,-7.549516567451064e-15,-5.384581669432009e-15,1n4h
453,1.3322676295501878e-15,2.6645352591003757e-15,-2.886579864025407e-15,5.051514762044462e-15,1yc4
