,PDB_IDs
0,1w8l
1,1wkm
2,2a31
3,1b74
4,1qpb
5,1tnk
6,1w8m
7,1ga8
8,1d5r
9,1rdn
10,1tnl
11,1f2p
12,1f2o
13,1tnj
14,1jfh
15,1qq9
16,1njj
17,1uxb
18,1x8d
19,1icj
20,2aac
21,1ew8
22,1uxa
23,1m0o
24,1qi0
25,1oba
26,1utl
27,1gyx
28,1ai4
29,1gwv
30,2c4v
31,1ajn
32,1o8b
33,1pfu
34,1rql
35,2bza
36,1cet
37,1iih
38,1ugp
39,2fkf
40,1tng
41,2br6
42,1ws4
43,1utm
44,1ws5
45,1uj5
46,1uj6
47,1y1z
48,1pu8
49,1e6q
50,1ro7
51,6tim
52,1br6
53,1e6s
54,1ew9
55,1k1y
56,1tog
57,1v2j
58,5yas
59,1pzp
60,1pzo
61,1jlr
62,1tnh
63,1v2u
64,2fzg
65,1ikt
66,1jt1
67,1m83
68,1uz4
69,220l
70,1moq
71,1gzc
72,1utn
73,1imx
74,1vjd
75,1h46
76,1vjc
77,1nli
78,2gsu
79,1d7i
80,2fzk
81,3jdw
82,2azr
83,1c3x
84,2a8g
85,1fwu
86,1wht
87,2bjm
88,2fx6
89,1fwv
90,2am4
91,2hb1
92,2hu6
93,1r0x
94,1utj
95,1aj7
96,2gvv
97,2a5b
98,1v1m
99,1z3t
100,1mrs
101,2fpz
102,1v11
103,1lgw
104,1nu3
105,1tni
106,1c5z
107,1v2w
108,1li2
109,1awi
110,1r4w
111,1tuf
112,1gj4
113,1hyo
114,1y2g
115,1ai7
116,1jn2
117,1o0n
118,1c5t
119,1p19
120,1z3v
121,1v2q
122,1gny
123,1m2x
124,1q91
125,2toh
126,1v2s
127,1hi3
128,1c5y
129,1c87
130,1ghw
131,1ulg
132,1pzi
133,1ua4
134,1e2l
135,1v2l
136,1z95
137,1rgk
138,4rsk
139,1olx
140,1e3v
141,1z6s
142,1ghv
143,1yfz
144,1dy4
145,1we2
146,2avq
147,2csn
148,1rgl
149,2amt
150,1qan
151,1j14
152,1o7o
153,1gi7
154,1ctt
155,1mrn
156,1z4n
157,1z4o
158,1amw
159,1b2h
160,1lyx
161,1oko
162,1szd
163,1fj4
164,1pa9
165,1tx7
166,1upf
167,1joc
168,1ofz
169,2a5c
170,2f6t
171,1bzj
172,1h4w
173,1m1b
174,2ca8
175,1c5p
176,1xge
177,1c5n
178,1c86
179,3kiv
180,1v2t
181,1w4p
182,2afw
183,2b4l
184,2dua
185,1oss
186,1ghz
187,1aid
188,1dud
189,1xff
190,1y3p
191,2gl0
192,2gzl
193,2ypi
194,1n51
195,1qji
196,1vkj
197,1xgi
198,2aoc
199,1bzc
200,1h1p
201,1jqy
202,1y2f
203,1e2k
204,4ts1
205,1jn4
206,1cea
207,1byk
208,1f8a
209,1hlk
210,1nc3
211,1oai
212,1sts
213,1ppi
214,1mfa
215,1fkw
216,1gi8
217,2c3l
218,1m48
219,1nw7
220,1ez9
221,1kmy
222,1o0o
223,2h5a
224,1k4h
225,2h6q
226,1qaw
227,1gcz
228,2br1
229,1jcx
230,1o0m
231,1pb8
232,1s38
233,1thz
234,2afx
235,2f5t
236,1ocq
237,1nw5
238,1bq4
239,1gi9
240,1gjd
241,1h1h
242,1ucn
243,1w4o
244,2hxm
245,1b4z
246,1q8w
247,2bfr
248,1w4q
249,1qca
250,1b46
251,1f5l
252,1c88
253,1h6h
254,1o0f
255,1pr1
256,1srg
257,1xbb
258,1mfd
259,1y20
260,2c80
261,1zgi
262,2fxv
263,1adl
264,1sgu
265,1qbv
266,2h6b
267,1m7i
268,1mmr
269,1r9l
270,2i80
271,2j47
272,1gja
273,1h0a
274,1syi
275,2iko
276,1b4h
277,1q65
278,1g7f
279,1gi1
280,1o2s
281,2hf8
282,1g85
283,1pot
284,1tys
285,2h4k
286,1kc7
287,1oe8
288,1ydr
289,2olb
290,1njc
291,1y3n
292,1jak
293,1njd
294,1f4x
295,1ejn
296,1vwl
297,1f57
298,1lrt
299,1z9g
300,1n5r
301,2aod
302,2erz
303,2qwf
304,1gnn
305,1ow4
306,2c92
307,2cbu
308,1a99
309,1egh
310,1g98
311,1g9r
312,1n1m
313,1pgp
314,2adm
315,2avm
316,1obx
317,1g3b
318,1o33
319,1qy2
320,1zdp
321,1q66
322,1ur9
323,1vjj
324,1hmt
325,1g3c
326,1kpm
327,1rle
328,1sgx
329,11gs
330,1apb
331,1kav
332,1urg
333,1o2x
334,1q54
335,1q63
336,1qbn
337,2tmn
338,1v2n
339,1ugx
340,1a4w
341,1aj6
342,1jao
343,1kyv
344,1ndv
345,1qka
346,1yds
347,2ans
348,1fv0
349,1d6w
350,1o36
351,1q8u
352,2j79
353,1uwu
354,1c5s
355,1ceb
356,1d2e
357,1f0t
358,1hn2
359,1jq8
360,1ssq
361,1xk5
362,2bvd
363,2izl
364,1b5h
365,1tcw
366,1n8v
367,1okl
368,1os0
369,1sh9
370,1t7d
371,1jmi
372,1kjr
373,1qb6
374,1jmg
375,2gst
376,1o2n
377,1dzk
378,1lgt
379,1meu
380,2ewb
381,1g32
382,1m2p
383,1o2z
384,1x8r
385,2fgv
386,2c97
387,2fqt
388,1tsl
389,1ppc
390,1d6v
391,1yc1
392,1xhy
393,2c3j
394,1iy7
395,1tq4
396,1v2k
397,2bt9
398,1owe
399,1sqt
400,1b3h
401,1gi6
402,1m7d
403,1hnn
404,1gnm
405,1zky
406,1afl
407,1atl
408,1w3l
409,2aog
410,1d4p
411,1lag
412,1wdn
413,1wm1
414,2bal
415,1w3j
416,1ex8
417,1bdq
418,1xq0
419,1cbx
420,1gjb
421,1gjc
422,1c5q
423,1o2o
424,6abp
425,1hbv
426,1hms
427,5tln
428,1g7v
429,1i7z
430,1igb
431,1yvm
432,1i80
433,1w0y
434,2b07
435,2fqo
436,2ivu
437,1m2r
438,1r5y
439,1ro6
440,7abp
441,1j01
442,1gpn
443,1rpj
444,1dl7
445,1alw
446,1ct8
447,1qy1
448,1zhy
449,2h4g
450,1dhj
451,1hmr
452,1n4h
453,1yc4
454,1yda
455,2fqy
456,5er2
457,1k1i
458,1b58
459,1izi
460,1g7g
461,1jzs
462,1vot
463,2euk
464,2f7p
465,1afk
466,1ii5
467,1jd5
468,2j7b
469,1sln
470,2j75
471,1a4r
472,1cps
473,1elc
474,1pxp
475,1mai
476,2fqw
477,1b3g
478,1dfo
479,1eld
480,1f3e
481,1hp0
482,1qy5
483,1rdt
484,1rek
485,2eum
486,2evl
487,3gst
488,1wvj
489,1add
490,1o30
491,1o3j
492,1o3k
493,1qb1
494,1fl3
495,1nq7
496,1p1n
497,1drk
498,1fhd
499,1jeu
500,1k1n
501,1lrh
502,1uwf
503,2c94
504,1bhx
505,1bap
506,1ele
507,1g30
508,1os5
509,1tvo
510,1xk9
511,1xt8
512,3aid
513,1cgl
514,1xka
515,1b3f
516,1jev
517,1sb1
518,1uz1
519,2dri
520,2f34
521,1k1l
522,1a9m
523,1m9n
524,1o2j
525,1o2k
526,1swr
527,1tcx
528,1ent
529,1gj8
530,1gvw
531,1oyq
532,1x8j
533,1fpc
534,1gj6
535,1zoh
536,2gyi
537,2j7g
538,1b1h
539,2aov
540,1b5i
541,2bq7
542,2jxr
543,1ui0
544,1ydd
545,1xpz
546,1lpg
547,1b32
548,2il2
549,1b05
550,1b52
551,1xd0
552,1o3d
553,1fch
554,1pxn
555,1zog
556,2fqx
557,1f0u
558,1g36
559,1o2h
560,1gi4
561,1me7
562,1gvx
563,1sw2
564,1g2l
565,1oyt
566,1jet
567,2ces
568,1mrx
569,2f8i
570,1fdq
571,1b40
572,1hii
573,1kel
574,1o3h
575,1o3i
576,1sw1
577,2i3i
578,1qf1
579,2j7e
580,2j2u
581,2fgi
582,2gv6
583,1mhw
584,1qkb
585,1swg
586,1b51
587,1fao
588,1bxq
589,1qf0
590,1d3p
591,1drj
592,1k1m
593,1oar
594,1owh
595,1r6n
596,1y3g
597,2bpy
598,2i3h
599,1ik4
600,1b5j
601,1ciz
602,1sc8
603,2f7o
604,2ccb
605,1sqo
606,1yei
607,1yej
608,5tmp
609,1iiq
610,2hh5
611,1lah
612,1lf2
613,1lke
614,1mmq
615,2mas
616,2f1g
617,1k1j
618,1lpk
619,1tlp
620,1v0l
621,1vj9
622,1a0q
623,1m13
624,1qhc
625,2avs
626,1bwa
627,1lpz
628,1fzq
629,1yqy
630,2aoe
631,1c1r
632,1c1v
633,1uvt
634,966c
635,1f0r
636,1ppk
637,5fiv
638,2bpv
639,1o2q
640,1t4v
641,1bai
642,1fzm
643,1gno
644,1izh
645,1mes
646,4tmk
647,1ajv
648,1caq
649,1cnw
650,1j4r
651,1oif
652,1f0s
653,1heg
654,1lee
655,1nfu
656,1qbo
657,1qiw
658,1sbg
659,1txr
660,1usn
661,2adu
662,2ccc
663,1xh9
664,1x8t
665,1b6h
666,1nf8
667,1nvs
668,2cf9
669,2j34
670,1a94
671,1b8y
672,1cny
673,1jwt
674,1laf
675,2gv7
676,1fzo
677,1gj7
678,1h2t
679,1ajx
680,1b6j
681,2ewa
682,1epo
683,1g2k
684,1hvh
685,1a4k
686,1fkg
687,1gaf
688,1gai
689,1qin
690,1r0p
691,1tkb
692,9abp
693,2cc7
694,1hih
695,1vyf
696,2bqv
697,1siv
698,1fzj
699,1ghy
700,1l6m
701,1ody
702,1stc
703,2cf8
704,1nvr
705,2arm
706,1g35
707,1yqj
708,1fkh
709,1w5v
710,2d1n
711,2fxu
712,1owd
713,2ff1
714,1efy
715,1h1s
716,2cji
717,1ydb
718,1c1u
719,1g4o
720,1b6l
721,1rej
722,1tom
723,2hs2
724,1hwr
725,1bzy
726,1mj7
727,1k21
728,1mu6
729,1lzq
730,1aaq
731,1b6m
732,1fq5
733,1k22
734,1mtr
735,1w5x
736,1w7x
737,1zpa
738,1e4h
739,1g48
740,1i9p
741,1i9q
742,1bwb
743,1i9o
744,1i9l
745,1w5y
746,2hs1
747,2ihq
748,7upj
749,1i5r
750,1nfx
751,1rp7
752,1ta2
753,1xkk
754,2fvd
755,1hos
756,1ppl
757,1bgq
758,1q1g
759,1g45
760,1mue
761,1r1j
762,1t31
763,1i9n
764,1bcd
765,1g4j
766,1jgl
767,1jyq
768,1lnm
769,1ohr
770,1t7j
771,1xap
772,2f8g
773,2pcp
774,1cin
775,1b6k
776,1mjj
777,1sdv
778,1bnv
779,1d4l
780,1zp8
781,1g46
782,1w5w
783,1ork
784,1cim
785,3tlh
786,2avo
787,1n3i
788,1nt1
789,1kzn
790,1r1h
791,1bv9
792,1nfw
793,1mu8
794,1wei
795,1y0l
796,2j4i
797,1g53
798,1ezq
799,1kdk
800,1pbk
801,1s63
802,1nw4
803,1bnw
804,1d3d
805,1msn
806,1d9i
807,1ta6
808,1z71
809,2fgu
810,1mh5
811,1d4k
812,1hpo
813,1hpv
814,1x39
815,1z1r
816,1db1
817,2avv
818,1sdt
819,830c
820,1bv7
821,1bn4
822,2aqu
823,1bn1
824,1fkf
825,1ksn
826,1met
827,1pme
828,1sqn
829,1hsh
830,1cil
831,1g1d
832,1qbs
833,1xjd
834,1bnq
835,1hvr
836,1m4h
837,2gvj
838,1dmp
839,1ws1
840,1if8
841,1bnu
842,1mrw
843,1z6e
844,2i0g
845,1nh0
846,2g00
847,456c
848,1bnt
849,1zsr
850,1bn3
851,1zsf
852,1hvl
853,1bnn
854,1gar
855,1igj
856,1n4k
857,1nm6
858,1sdu
859,1sr7
860,1y6r
861,1xzx
862,1qbu
863,1c70
864,1hvs
865,4std
866,1c4u
867,1kzk
868,1msm
869,5std
870,1b8n
871,1n46
872,2f81
873,2fzz
874,1g2o
875,1qbr
876,1qbt
877,1dif
878,7std
879,1c4v
880,1hxw
881,1hvi
882,1hvk
883,1m7y
884,1dqx
885,1eix
886,1lor
887,1d4y
888,1hpx
889,1pro
890,2hb3
891,1hvj
892,2i0a
893,1lyb
894,6cpa
895,1duv
896,1ctu
897,1agm
898,1gah
899,1lf9
900,2ada
901,2gh7
